symbol,datetime,open,high,low,close,dsa_pivot_pos_01,signed_vwap_dev_pct,rope_dir,bars_since_dir_change,rope_slope_atr_5,bb_pos_01,bb_width_percentile,w_DSA_DIR,w_dsa_pivot_pos_01,w_signed_vwap_dev_pct,ret_20,ret_40,ret_60,max_dd_20,max_dd_40,max_dd_60,win_20,win_40,win_60,rr_20,rr_40,rr_60,strategy
301311.SZ,2022-12-15 07:00:00,21.15,22.3,20.92,21.55,0.3165829145728641,-2.4260008780601967,1.0,0.0,,,,,,,-0.09930394431554526,-0.08863109048723898,-0.09605568445475639,-0.18004640371229694,-0.18004640371229694,-0.18004640371229694,0.0,0.0,0.0,-0.5515463917525776,-0.49226804123711354,-0.5335051546391755,C3_低位+窄幅突破
600081.SH,2022-12-15 07:00:00,11.0,11.19,10.88,11.11,0.20909090909090794,-6.684515287416103,1.0,0.0,,,,-1.0,0.038961038961038155,-2.0621550972988647,-0.04950495049504941,-0.002700270027002643,-0.051305130513051335,-0.08100810081008089,-0.08100810081008089,-0.08100810081008089,0.0,0.0,0.0,-0.6111111111111108,-0.033333333333332674,-0.6333333333333346,C3_低位+窄幅突破
600406.SH,2022-12-15 07:00:00,24.8,25.2,24.8,25.2,0.25316455696202467,-2.3142873999081233,1.0,0.0,,,,,,,0.05158730158730162,0.007936507936507908,0.08571428571428573,-0.048412698412698366,-0.048412698412698366,-0.048412698412698366,1.0,1.0,1.0,1.065573770491805,0.16393442622950777,1.7704918032786905,C3_低位+窄幅突破
600566.SH,2022-12-15 07:00:00,28.67,29.68,28.44,29.19,0.13392857142857148,-13.324172738991379,1.0,0.0,,,,,,,-0.02603631380609803,-0.006509078451524538,0.041452552243919055,-0.11579307982185688,-0.11579307982185688,-0.11579307982185688,0.0,0.0,1.0,-0.22485207100591745,-0.056213017751479626,0.3579881656804723,C3_低位+窄幅突破
603122.SH,2022-12-15 07:00:00,12.58,13.05,12.55,12.94,0.38888888888888856,-5.090685823807107,1.0,0.0,,,,-1.0,0.5666666666666662,0.30120481927710197,-0.12210200927357033,-0.16692426584234932,-0.20015455950540958,-0.14219474497681606,-0.17542503863987632,-0.20092735703245748,0.0,0.0,0.0,-0.8586956521739132,-0.9515418502202645,-0.9961538461538463,C3_低位+窄幅突破
603203.SH,2022-12-15 07:00:00,28.38,28.65,27.69,28.4,0.35148514851485024,-4.18317639527562,1.0,0.0,,,,,,,0.09084507042253528,0.2038732394366197,0.12816901408450707,-0.08838028169014078,-0.08838028169014078,-0.08838028169014078,1.0,1.0,1.0,1.027888446215141,2.3067729083665354,1.4501992031872524,C3_低位+窄幅突破
605116.SH,2022-12-15 07:00:00,26.0,26.39,25.81,26.17,0.20809248554913462,-2.9423509460773696,1.0,0.0,,,,,,,0.031333588077951724,0.012227741688956696,-0.0019105846388995302,-0.09400076423385559,-0.09400076423385559,-0.09400076423385559,1.0,1.0,0.0,0.33333333333333187,0.13008130081300676,-0.0203252032520328,C3_低位+窄幅突破
605117.SH,2022-12-15 07:00:00,327.98,332.8,322.95,332.7,0.32210109018830485,-2.4505745456876933,1.0,0.0,,,,,,,-0.06263901412684092,-0.11106101593026747,-0.1974752028854824,-0.10294559663360385,-0.1112714156898106,-0.1999999999999999,0.0,0.0,0.0,-0.6084671532846707,-0.998109130199892,-0.9873760144274125,C3_低位+窄幅突破
688038.SH,2022-12-15 07:00:00,12.67,12.94,12.6,12.84,0.2474226804123712,-4.483723164926384,1.0,0.0,,,,1.0,0.2705882352941162,1.5821750748124908,-0.042056074766355075,0.10591900311526475,0.26557632398753894,-0.09657320872274146,-0.09657320872274146,-0.09657320872274146,0.0,1.0,1.0,-0.43548387096774116,1.0967741935483863,2.749999999999999,C3_低位+窄幅突破
688063.SH,2022-12-15 07:00:00,320.9,327.9,315.01,326.0,0.2892866543827325,-3.4402669715593963,1.0,0.0,,,,,,,-0.10426380368098162,-0.19730061349693248,-0.2784049079754601,-0.1907975460122699,-0.19730061349693248,-0.2883435582822086,0.0,0.0,0.0,-0.5464630225080388,-1.0,-0.9655319148936169,C3_低位+窄幅突破
688143.SH,2022-12-15 07:00:00,45.9,48.9,44.64,47.7,0.3660287081339716,-9.437158511535255,1.0,0.0,,,,,,,0.08658280922431856,0.08658280922431856,-0.01383647798742146,-0.1050314465408806,-0.1050314465408806,-0.1050314465408806,1.0,1.0,0.0,0.8243512974051879,0.8243512974051879,-0.13173652694610838,C3_低位+窄幅突破
688167.SH,2022-12-15 07:00:00,115.53,122.38,115.18,118.25,0.24520766773162891,-3.0063085384648276,1.0,0.0,,,,,,,-0.13276955602537,-0.06926004228329807,0.04025369978858355,-0.2335729386892178,-0.2335729386892178,-0.2335729386892178,0.0,0.0,1.0,-0.5684286748732802,-0.2965242577842142,0.17233888486603924,C3_低位+窄幅突破
688193.SH,2022-12-15 07:00:00,48.3,48.48,48.17,48.45,0.1373239436619722,-2.009028726303205,1.0,0.0,,,,,,,-0.030753353973168255,0.06687306501547977,0.19112487100103193,-0.050567595459236385,-0.050567595459236385,-0.050567595459236385,0.0,1.0,1.0,-0.6081632653061225,1.322448979591833,3.779591836734688,C3_低位+窄幅突破
688317.SH,2022-12-15 07:00:00,39.59,40.27,39.32,39.7,0.12025316455696297,-3.900756681239901,1.0,0.0,,,,,,,-0.14735516372795973,-0.15062972292191446,-0.21863979848866505,-0.17984886649874054,-0.17984886649874054,-0.2289672544080605,0.0,0.0,0.0,-0.8193277310924372,-0.8375350140056028,-0.954895489548955,C3_低位+窄幅突破
688335.SH,2022-12-15 07:00:00,21.82,22.09,21.5,21.79,0.3173076923076909,-2.2087336671942492,1.0,0.0,,,,,,,-0.011014226709499699,0.0945387792565398,0.08719596145020662,-0.07342817806333171,-0.07342817806333171,-0.07342817806333171,0.0,1.0,1.0,-0.14999999999999922,1.2875000000000032,1.1875000000000029,C3_低位+窄幅突破
688357.SH,2022-12-15 07:00:00,96.83,98.99,96.2,96.92,0.09704641350210984,-2.9107226200949037,1.0,0.0,,,,,,,0.165910028889806,0.1906727197688816,0.10658274865868755,-0.08615352868345036,-0.08615352868345036,-0.08615352868345036,1.0,1.0,1.0,1.9257485029940096,2.213173652694609,1.2371257485029925,C3_低位+窄幅突破
688767.SH,2022-12-15 07:00:00,55.0,56.13,54.5,55.5,0.22727272727272735,-2.020440447474336,1.0,0.0,,,,,,,-0.145045045045045,-0.14648648648648654,-0.1974774774774775,-0.17279279279279286,-0.17279279279279286,-0.20180180180180185,0.0,0.0,0.0,-0.83941605839416,-0.8477580813347236,-0.9785714285714284,C3_低位+窄幅突破
000031.SZ,2022-12-16 07:00:00,3.96,4.06,3.88,3.96,0.3421052631578946,-3.3489257023831502,1.0,0.0,,,,,,,-0.06565656565656561,-0.060606060606060545,-0.09848484848484852,-0.09595959595959594,-0.09595959595959594,-0.11868686868686862,0.0,0.0,0.0,-0.6842105263157892,-0.6315789473684206,-0.829787234042554,C3_低位+窄幅突破
000513.SZ,2022-12-16 07:00:00,35.15,35.57,34.82,35.34,0.21848739495798428,-2.6171781067886815,1.0,0.0,,,,,,,-0.013582342954159703,-0.022354272778721172,-0.039615166949632304,-0.08941709111488408,-0.08941709111488408,-0.08941709111488408,0.0,0.0,0.0,-0.15189873417721628,-0.2500000000000017,-0.4430379746835456,C3_低位+窄幅突破
000650.SZ,2022-12-16 07:00:00,7.7,8.06,7.68,7.94,0.3580246913580245,-3.773683702997641,1.0,0.0,,,,,,,-0.20654911838790938,-0.1612090680100756,-0.2027707808564232,-0.22418136020151136,-0.22418136020151136,-0.22418136020151136,0.0,0.0,0.0,-0.9213483146067417,-0.7191011235955056,-0.9044943820224719,C3_低位+窄幅突破
001219.SZ,2022-12-16 07:00:00,25.4,27.61,25.26,27.17,0.3374558303886926,-4.400693701069516,1.0,0.0,,,,,,,-0.1107839528892161,-0.10526315789473695,-0.2005888847994112,-0.12550607287449392,-0.13286713286713298,-0.208686050791314,0.0,0.0,0.0,-0.8826979472140767,-0.7922437673130195,-0.9611992945326281,C3_低位+窄幅突破
001309.SZ,2022-12-16 07:00:00,66.28,66.28,63.83,66.0,0.20148560817084518,-6.10938056051455,1.0,0.0,,,,,,,-0.050606060606060654,-0.06742424242424247,0.009848484848484934,-0.20363636363636362,-0.20363636363636362,-0.20363636363636362,0.0,0.0,1.0,-0.24851190476190502,-0.33110119047619074,0.04836309523809566,C3_低位+窄幅突破
002037.SZ,2022-12-16 07:00:00,11.7,12.15,11.68,12.1,0.30656934306569317,-3.8532478790409863,1.0,0.0,,,,,,,-0.05702479338842971,-0.0710743801652892,-0.1628099173553718,-0.10330578512396695,-0.10330578512396695,-0.17272727272727273,0.0,0.0,0.0,-0.5519999999999996,-0.6879999999999995,-0.9425837320574157,C3_低位+窄幅突破
002390.SZ,2022-12-16 07:00:00,5.55,5.66,5.51,5.6,0.1960784313725484,-4.129144484613512,1.0,0.0,,,,,,,-0.10892857142857133,-0.09642857142857145,-0.13928571428571418,-0.17678571428571419,-0.17678571428571419,-0.17678571428571419,0.0,0.0,0.0,-0.616161616161616,-0.5454545454545459,-0.7878787878787877,C3_低位+窄幅突破
002566.SZ,2022-12-16 07:00:00,9.45,9.76,9.44,9.6,0.22857142857142843,-3.374287814152198,1.0,0.0,,,,,,,-0.1583333333333333,-0.10104166666666656,-0.15729166666666666,-0.18333333333333332,-0.18333333333333332,-0.18333333333333332,0.0,0.0,0.0,-0.8636363636363635,-0.5511363636363631,-0.8579545454545455,C3_低位+窄幅突破
002732.SZ,2022-12-16 07:00:00,21.0,21.48,20.8,21.38,0.18471337579617778,-10.197362638617287,1.0,0.0,,,,,,,-0.0823199251637043,-0.02712815715622069,-0.09588400374181481,-0.09728718428437785,-0.10991580916744612,-0.10991580916744612,0.0,0.0,0.0,-0.8461538461538458,-0.24680851063829737,-0.8723404255319159,C3_低位+窄幅突破
002918.SZ,2022-12-16 07:00:00,19.6,20.56,19.56,19.63,0.17553191489361622,-4.918538154938012,1.0,0.0,,,,,,,0.09984717269485487,0.046867040244523775,-0.041263372389200144,-0.10596026490066217,-0.10596026490066217,-0.10596026490066217,1.0,1.0,0.0,0.9423076923076935,0.44230769230769346,-0.38942307692307665,C3_低位+窄幅突破
300119.SZ,2022-12-16 07:00:00,19.85,20.12,19.77,19.98,0.22580645161290422,-2.1744398032660426,1.0,0.0,,,,,,,-0.028028028028027962,0.008008008008008015,0.020520520520520526,-0.08258258258258269,-0.08258258258258269,-0.08258258258258269,0.0,1.0,1.0,-0.33939393939393814,0.09696969696969693,0.24848484848484823,C3_低位+窄幅突破
300358.SZ,2022-12-16 07:00:00,15.64,15.83,15.47,15.77,0.32258064516128987,-2.289795331907609,1.0,0.0,,,,,,,0.04882688649334176,0.06467977171845274,0.06531388712745727,-0.08687381103360807,-0.08687381103360807,-0.08687381103360807,1.0,1.0,1.0,0.5620437956204379,0.7445255474452557,0.7518248175182494,C3_低位+窄幅突破
300439.SZ,2022-12-16 07:00:00,13.04,13.29,13.01,13.21,0.21978021978022091,-3.094263084944758,1.0,0.0,,,,,,,-0.08856926570779725,-0.028766086298258952,-0.08251324753974273,-0.1400454201362605,-0.1400454201362605,-0.1400454201362605,0.0,0.0,0.0,-0.6324324324324329,-0.20540540540540567,-0.5891891891891896,C3_低位+窄幅突破
300519.SZ,2022-12-16 07:00:00,18.36,18.8,18.23,18.38,0.056603773584905155,-7.587503966378313,1.0,0.0,,,,,,,-0.12459194776931443,-0.06256800870511418,-0.06583242655059833,-0.162676822633297,-0.162676822633297,-0.162676822633297,0.0,0.0,0.0,-0.7658862876254181,-0.38461538461538436,-0.4046822742474909,C3_低位+窄幅突破
300601.SZ,2022-12-16 07:00:00,32.2,32.66,32.04,32.54,0.14450867052023117,-5.718253857279904,1.0,0.0,,,,,,,0.1444376152427782,0.11555009219422244,-0.02274124154886289,-0.08973570989551316,-0.08973570989551316,-0.08973570989551316,1.0,1.0,0.0,1.6095890410958924,1.2876712328767124,-0.2534246575342462,C3_低位+窄幅突破
300654.SZ,2022-12-16 07:00:00,9.76,9.95,9.57,9.82,0.39682539682539747,-2.229094245211531,1.0,0.0,,,,,,,-0.030549898167006182,0.19755600814663946,0.1955193482688391,-0.07230142566191454,-0.07230142566191454,-0.07230142566191454,0.0,1.0,1.0,-0.4225352112676062,2.7323943661971795,2.704225352112673,C3_低位+窄幅突破
300981.SZ,2022-12-16 07:00:00,21.13,21.57,21.06,21.49,0.3071428571428565,-2.5682923464763676,1.0,0.0,,,,,,,-0.09353187529083286,0.026058631921824213,0.03908794788273615,-0.15076779897626796,-0.15076779897626796,-0.15076779897626796,0.0,1.0,1.0,-0.62037037037037,0.1728395061728403,0.25925925925925936,C3_低位+窄幅突破
600106.SH,2022-12-16 07:00:00,5.05,5.1,4.97,5.09,0.29268292682926844,-3.100891134391993,1.0,0.0,,,,,,,-0.0471512770137525,0.01964636542239696,-0.033398821218074644,-0.09037328094302553,-0.09037328094302553,-0.09037328094302553,0.0,1.0,0.0,-0.5217391304347831,0.21739130434782725,-0.36956521739130427,C3_低位+窄幅突破
600211.SH,2022-12-16 07:00:00,38.43,39.5,38.31,39.28,0.347670250896057,-2.823559239893543,1.0,0.0,,,,,,,-0.026731160896130455,0.16446028513238292,0.35463340122199594,-0.10590631364562127,-0.10590631364562127,-0.10590631364562127,0.0,1.0,1.0,-0.252403846153847,1.5528846153846143,3.34855769230769,C3_低位+窄幅突破
600332.SH,2022-12-16 07:00:00,32.6,33.14,32.5,32.72,0.13503649635036394,-5.136885301754232,1.0,0.0,,,,,,,-0.07426650366748165,-0.05592909535452318,-0.03698044009779943,-0.10605134474327625,-0.10605134474327625,-0.10605134474327625,0.0,0.0,0.0,-0.7002881844380404,-0.5273775216138326,-0.3487031700288178,C3_低位+窄幅突破
600351.SH,2022-12-16 07:00:00,6.97,7.21,6.97,7.14,0.3437499999999998,-3.641125451097757,1.0,0.0,,,,,,,-0.16106442577030805,-0.10224089635854336,-0.06582633053221286,-0.18067226890756305,-0.18067226890756305,-0.18067226890756305,0.0,0.0,0.0,-0.8914728682170537,-0.5658914728682166,-0.36434108527131764,C3_低位+窄幅突破
600415.SH,2022-12-16 07:00:00,5.17,5.27,5.16,5.25,0.16071428571428556,-4.129862089099971,1.0,0.0,,,,,,,-0.039999999999999994,0.024761904761904742,-0.007619047619047626,-0.06285714285714288,-0.0704761904761905,-0.0704761904761905,0.0,1.0,0.0,-0.6363636363636361,0.351351351351351,-0.10810810810810817,C3_低位+窄幅突破
600512.SH,2022-12-16 07:00:00,2.81,2.87,2.79,2.84,0.35714285714285554,-2.0166707440597573,1.0,0.0,,,,,,,-0.08450704225352106,-0.02464788732394361,-0.0035211267605633053,-0.10563380281690135,-0.10563380281690135,-0.10563380281690135,0.0,0.0,0.0,-0.7999999999999997,-0.23333333333333295,-0.03333333333333264,C3_低位+窄幅突破
600557.SH,2022-12-16 07:00:00,21.11,21.37,20.65,21.35,0.12939001848428888,-11.752518684418336,1.0,0.0,,,,,,,-0.0018735362997659344,0.2295081967213114,0.3723653395784543,-0.20796252927400474,-0.20796252927400474,-0.20796252927400474,0.0,1.0,1.0,-0.009009009009009614,1.103603603603603,1.79054054054054,C3_低位+窄幅突破
600572.SH,2022-12-16 07:00:00,4.77,4.88,4.75,4.84,0.20454545454545403,-4.356273318987238,1.0,0.0,,,,,,,0.028925619834710863,0.049586776859504175,0.21074380165289266,-0.10537190082644624,-0.10537190082644624,-0.10537190082644624,1.0,1.0,1.0,0.2745098039215699,0.47058823529411825,2.0000000000000018,C3_低位+窄幅突破
600857.SH,2022-12-16 07:00:00,11.21,11.31,11.07,11.31,0.3287671232876713,-3.9516071050512767,1.0,0.0,,,,,,,-0.055702917771883353,-0.026525198938992103,-0.07161803713527856,-0.08664898320070737,-0.08664898320070737,-0.09018567639257306,0.0,0.0,0.0,-0.6428571428571433,-0.30612244897959245,-0.794117647058823,C3_低位+窄幅突破
600939.SH,2022-12-16 07:00:00,3.66,3.73,3.65,3.68,0.15789473684210661,-2.2724877742089222,1.0,0.0,,,,,,,-0.03532608695652183,0.01902173913043474,0.05163043478260868,-0.06521739130434788,-0.06521739130434788,-0.06521739130434788,0.0,1.0,1.0,-0.5416666666666675,0.29166666666666574,0.7916666666666659,C3_低位+窄幅突破
601919.SH,2022-12-16 07:00:00,10.73,11.15,10.69,11.14,0.1757812500000004,-13.387227208583235,1.0,0.0,,,,,,,-0.08438061041292651,-0.04308797127468585,-0.004488330341113169,-0.10412926391382407,-0.10412926391382407,-0.10412926391382407,0.0,0.0,0.0,-0.8103448275862078,-0.41379310344827613,-0.043103448275862676,C3_低位+窄幅突破
603167.SH,2022-12-16 07:00:00,7.37,7.41,7.3,7.38,0.16666666666666666,-4.898314888588275,1.0,0.0,,,,,,,-0.016260162601626032,0.0365853658536586,0.0,-0.05149051490514904,-0.05149051490514904,-0.05149051490514904,0.0,1.0,0.0,-0.3157894736842109,0.710526315789475,0.0,C3_低位+窄幅突破
603209.SH,2022-12-16 07:00:00,32.01,33.04,31.97,32.83,0.2478386167146973,-2.3299863017314015,1.0,0.0,,,,,,,0.03137374352726169,0.16722509899482188,0.023454157782516086,-0.05391410295461467,-0.05391410295461467,-0.05391410295461467,1.0,1.0,1.0,0.5819209039548031,3.1016949152542392,0.4350282485875725,C3_低位+窄幅突破
603222.SH,2022-12-16 07:00:00,10.08,10.28,10.02,10.13,0.1145833333333345,-4.132692868800868,1.0,0.0,,,,,,,-0.0019743336623890767,0.10661401776900296,0.24086870681145106,-0.14116485686080962,-0.14116485686080962,-0.14116485686080962,0.0,1.0,1.0,-0.013986013986014914,0.7552447552447544,1.706293706293704,C3_低位+窄幅突破
603444.SH,2022-12-16 07:00:00,333.88,336.54,331.5,336.46,0.3125393824826703,-2.964017076147178,1.0,0.0,,,,,,,0.07275753432800339,0.17220471972894252,0.19188016406110683,-0.09412708791535386,-0.09412708791535386,-0.09412708791535386,1.0,1.0,1.0,0.7729712661825087,1.8294916324597434,2.038522260814654,C3_低位+窄幅突破
603536.SH,2022-12-16 07:00:00,7.71,7.83,7.6,7.71,0.22916666666666713,-4.309716285965559,1.0,0.0,,,,,,,-0.11673151750972767,-0.06874189364461741,-0.11802853437094685,-0.13488975356679636,-0.15564202334630353,-0.15564202334630353,0.0,0.0,0.0,-0.8653846153846158,-0.4416666666666668,-0.7583333333333333,C3_低位+窄幅突破
000034.SZ,2022-12-19 07:00:00,21.88,22.27,21.08,21.27,0.15879828326180287,-4.177898467839049,1.0,0.0,,,,-1.0,0.08583690987124579,-2.9587613061474514,0.11377527033380357,0.25952045133991536,0.3164080865068171,-0.041372825575928494,-0.041372825575928494,-0.041372825575928494,1.0,1.0,1.0,2.750000000000005,6.272727272727279,7.647727272727281,C3_低位+窄幅突破
000779.SZ,2022-12-19 07:00:00,10.98,11.26,10.78,11.04,0.14444444444444426,-11.609805299087075,1.0,0.0,,,,-1.0,0.07865168539325777,-4.370629370629371,0.00996376811594214,0.0652173913043479,0.09148550724637695,-0.12862318840579712,-0.12862318840579712,-0.12862318840579712,1.0,1.0,1.0,0.0774647887323952,0.5070422535211272,0.7112676056338039,C3_低位+窄幅突破
001316.SZ,2022-12-19 07:00:00,38.13,38.31,37.3,38.14,0.24852071005917242,-4.383747779035595,1.0,0.0,,,,-1.0,0.025641025641025775,-2.2203171881697292,0.0039328788673308485,0.04693235448348189,-0.010749868904037852,-0.08023072889355014,-0.08023072889355014,-0.08023072889355014,1.0,1.0,0.0,0.04901960784313675,0.5849673202614373,-0.13398692810457627,C3_低位+窄幅突破
002279.SZ,2022-12-19 07:00:00,5.65,5.77,5.6,5.64,0.09302325581395345,-6.159866174262365,1.0,0.0,,,,-1.0,0.0,-2.3740590619571518,0.6719858156028369,0.5709219858156028,0.48581560283687963,-0.04078014184397155,-0.04078014184397155,-0.04078014184397155,1.0,1.0,1.0,16.47826086956525,14.000000000000027,11.913043478260898,C3_低位+窄幅突破
002430.SZ,2022-12-19 07:00:00,37.6,38.1,37.47,37.86,0.23430962343096323,-2.256733194555674,1.0,0.0,,,,-1.0,0.22175732217573263,-1.1583347848806875,0.012414157422081323,0.04067617538298994,-0.08082408874801908,-0.08003169572107768,-0.08003169572107768,-0.14738510301109345,1.0,1.0,0.0,0.1551155115511547,0.5082508250825077,-0.5483870967741942,C3_低位+窄幅突破
002703.SZ,2022-12-19 07:00:00,10.25,10.89,10.22,10.46,0.2561983471074386,-4.066206235007447,1.0,0.0,,,,-1.0,0.2231404958677684,-2.0983401190103295,-0.10803059273422569,-0.08795411089866173,-0.17877629063097522,-0.13766730401529648,-0.13766730401529648,-0.21988527724665397,0.0,0.0,0.0,-0.7847222222222221,-0.6388888888888895,-0.8130434782608698,C3_低位+窄幅突破
002824.SZ,2022-12-19 07:00:00,30.0,31.48,29.9,30.2,0.15102040816326553,-3.3748668820906844,1.0,0.0,,,,-1.0,0.06938775510204143,-2.2907393334056985,0.04403973509933781,0.2917218543046357,0.04271523178807944,-0.08841059602649001,-0.08841059602649001,-0.08841059602649001,1.0,1.0,1.0,0.4981273408239711,3.2996254681647956,0.4831460674157303,C3_低位+窄幅突破
002837.SZ,2022-12-19 07:00:00,29.43,29.88,29.15,29.78,0.17166212534060007,-5.1559848864756095,1.0,0.0,,,,-1.0,0.055248618784530176,-3.522205206738123,0.19442578912021488,0.10644728005372739,-0.023505708529214332,-0.07186030893216926,-0.07186030893216926,-0.08965748824714578,1.0,1.0,0.0,2.705607476635513,1.4813084112149537,-0.2621722846441957,C3_低位+窄幅突破
003033.SZ,2022-12-19 07:00:00,42.2,43.1,41.91,42.88,0.21995464852607827,-2.5797381311552843,1.0,0.0,,,,-1.0,0.004819277108432778,-3.145087235996353,0.17047574626865658,0.10774253731343277,-0.11497201492537312,-0.08861940298507472,-0.08861940298507472,-0.14855410447761203,1.0,1.0,0.0,1.9236842105263123,1.2157894736842085,-0.7739403453689163,C3_低位+窄幅突破
300138.SZ,2022-12-19 07:00:00,17.28,17.5,16.97,17.28,0.331210191082803,-2.508378225803637,1.0,0.0,,,,-1.0,0.3248407643312096,-1.0504201680672283,0.052083333333333245,0.04803240740740731,-0.014467592592592591,-0.02951388888888898,-0.02951388888888898,-0.04513888888888895,1.0,1.0,0.0,1.764705882352933,1.6274509803921486,-0.32051282051282004,C3_低位+窄幅突破
300465.SZ,2022-12-19 07:00:00,8.55,8.6,8.41,8.58,0.23943661971831007,-3.7233177410940272,1.0,0.0,,,,-1.0,0.033333333333332646,-2.1390374331550888,-0.015151515151515242,0.18881118881118872,0.24009324009324015,-0.10256410256410255,-0.10256410256410255,-0.10256410256410255,0.0,1.0,1.0,-0.14772727272727362,1.8409090909090904,2.3409090909090917,C3_低位+窄幅突破
300579.SZ,2022-12-19 07:00:00,25.68,26.09,25.42,25.7,0.1538461538461528,-2.873476785893118,1.0,0.0,,,,-1.0,0.0487804878048771,-1.8848700967906358,-0.013618677042801473,0.059533073929961135,0.30972762645914387,-0.07665369649805444,-0.07665369649805444,-0.07665369649805444,0.0,1.0,1.0,-0.17766497461928835,0.7766497461928944,4.040609137055839,C3_低位+窄幅突破
300604.SZ,2022-12-19 07:00:00,46.7,48.27,46.5,47.21,0.19469026548672597,-8.140021847785258,1.0,0.0,,,,-1.0,0.18407079646017688,-2.4617294166321986,-0.0879051048506672,-0.023723787333192067,-0.05719127303537392,-0.18280025418343576,-0.18280025418343576,-0.18280025418343576,0.0,0.0,0.0,-0.4808806488991886,-0.12977983777520247,-0.3128621089223641,C3_低位+窄幅突破
300659.SZ,2022-12-19 07:00:00,24.15,24.42,23.96,24.23,0.14438502673796788,-2.3549106773326516,1.0,0.0,,,,-1.0,0.0,-2.3086269744835977,0.023524556335121762,0.10482872472141969,0.1947998349153941,-0.05571605447791999,-0.05571605447791999,-0.05571605447791999,1.0,1.0,1.0,0.422222222222222,1.8814814814814789,3.496296296296292,C3_低位+窄幅突破
300693.SZ,2022-12-19 07:00:00,51.2,52.8,50.87,52.37,0.3436293436293425,-3.106717495556506,1.0,0.0,,,,-1.0,0.028957528957528685,-3.1063017186505513,0.31888485774298253,0.23696772961619256,0.21596333778881044,-0.11628795111705169,-0.11628795111705169,-0.11628795111705169,1.0,1.0,1.0,2.7422003284072254,2.037766830870281,1.8571428571428585,C3_低位+窄幅突破
300718.SZ,2022-12-19 07:00:00,23.02,23.88,22.89,23.82,0.28353658536585347,-4.839054476758296,1.0,0.0,,,,-1.0,0.10216718266253816,-3.5507046145343972,-0.05541561712846349,-0.12762384550797645,-0.23593618807724606,-0.09319899244332489,-0.15365239294710328,-0.26070528967254414,0.0,0.0,0.0,-0.5945945945945951,-0.8306010928961746,-0.9049919484702094,C3_低位+窄幅突破
300833.SZ,2022-12-19 07:00:00,83.94,84.82,83.26,84.02,0.20266666666666425,-2.180700914887723,1.0,0.0,,,,-1.0,0.08510638297872358,-1.071723000824415,0.018328969293025545,0.25077362532730313,0.26136634134729836,-0.04784575101166384,-0.04784575101166384,-0.04784575101166384,1.0,1.0,1.0,0.38308457711442984,5.241293532338315,5.462686567164186,C3_低位+窄幅突破
301002.SZ,2022-12-19 07:00:00,23.12,24.41,22.63,23.29,0.28326180257510714,-3.1653929334515616,1.0,0.0,,,,-1.0,0.16055045871559537,-2.088330746437149,-0.0025762129669385453,0.024044654358093703,-0.02060970373550882,-0.11034778875053673,-0.11034778875053673,-0.11034778875053673,0.0,1.0,0.0,-0.023346303501945023,0.21789883268482577,-0.18677042801556434,C3_低位+窄幅突破
301031.SZ,2022-12-19 07:00:00,149.96,157.5,149.96,151.32,0.26570915619389435,-3.0267296770819536,1.0,0.0,,,,-1.0,0.15619389587073454,-1.6726351646432058,0.12939466032249547,0.19719799101242402,-0.041897964578376974,-0.005418979645783725,-0.005418979645783725,-0.0873645255088554,1.0,1.0,0.0,23.87804878048802,36.39024390243932,-0.4795763993948566,C3_低位+窄幅突破
301161.SZ,2022-12-19 07:00:00,22.7,24.74,22.31,23.12,0.2611464968152867,-8.639132410013582,1.0,0.0,,,,-1.0,0.0987261146496811,-3.5820895522388057,-0.040657439446366836,0.27595155709342556,0.11072664359861585,-0.11980968858131485,-0.11980968858131485,-0.11980968858131485,0.0,1.0,1.0,-0.33935018050541566,2.303249097472924,0.9241877256317685,C3_低位+窄幅突破
301165.SZ,2022-12-19 07:00:00,33.92,35.12,33.9,34.31,0.1943319838056697,-3.4288628892411355,1.0,0.0,,,,-1.0,0.028340080971660048,-2.239738536960504,0.0731565141358204,0.20839405421160007,0.31477703293500425,-0.07082483241037607,-0.07082483241037607,-0.07082483241037607,1.0,1.0,1.0,1.0329218106995863,2.9423868312757158,4.4444444444444375,C3_低位+窄幅突破
301191.SZ,2022-12-19 07:00:00,75.19,75.72,73.99,75.54,0.2649572649572665,-4.966686882670628,1.0,0.0,,,,-1.0,0.11954459203036213,-1.7464396149993549,0.06208631188774156,0.16971141117288843,0.3342599947047921,-0.06658723854911307,-0.06658723854911307,-0.06658723854911307,1.0,1.0,1.0,0.9324055666003969,2.548707753479123,5.019880715705764,C3_低位+窄幅突破
601208.SH,2022-12-19 07:00:00,11.3,11.58,11.17,11.42,0.2799999999999997,-3.6249383092419816,1.0,0.0,,,,-1.0,0.1759999999999991,-2.335640138408316,0.08231173380035021,0.2329246935201401,0.13309982486865146,-0.06830122591943952,-0.06830122591943952,-0.06830122591943952,1.0,1.0,1.0,1.2051282051282055,3.4102564102564137,1.94871794871795,C3_低位+窄幅突破
603085.SH,2022-12-19 07:00:00,11.02,11.22,10.92,11.05,0.13402061855670175,-4.385784356647548,1.0,0.0,,,,-1.0,0.053763440860213924,-2.4512699350265854,0.020814479638008927,0.14027149321266957,-0.02262443438914027,-0.06425339366515845,-0.06425339366515845,-0.06425339366515845,1.0,1.0,0.0,0.32394366197182867,2.1830985915492915,-0.3521126760563376,C3_低位+窄幅突破
