symbol,datetime,open,high,low,close,DSA_DIR,DSA_VWAP,dsa_pivot_pos_01,signed_vwap_dev_pct,trend_aligned_vwap_dev_pct,last_pivot_type,has_hl_hh_context,bars_since_last_hl_hh,bb_mid,bb_upper,bb_lower,bb_pos_01,bb_width_norm,bb_width_percentile,bb_width_change_5,bb_expand_streak,bb_contract_streak,rope_dir,bars_since_dir_change,dist_to_rope_atr,dist_to_lower_atr,channel_pos_01,rope_pivot_pos_01,w_DSA_DIR,w_dsa_pivot_pos_01,w_signed_vwap_dev_pct,ret_5,ret_10,ret_20,max_dd_5,max_dd_10,max_dd_20,max_up_5,max_up_10,max_up_20,win_5,win_10,win_20,bb_pos_thr,require_hl_hh,vwap_dev_lo,dsa_pos_hi,rope_dir_min,weekly_dir_required,weekly_pos_hi,rr_5,rr_10,rr_20
600894.SH,2022-04-15 07:00:00,7.26,7.26,7.13,7.14,1.0,7.829194195631999,0.3759999999999998,0.5162839226100548,0.5162839226100548,HL,1.0,0.0,7.457000000000001,7.848361725261931,7.06563827473807,0.09500382952901248,0.1049649256435377,0.8083333333333333,-0.17906078993402907,0.0,2.0,0.0,4.0,-0.7069651242914716,0.29303487570852726,0.1465174378542638,,-1.0,0.6938775510204084,4.1969176392732725,-0.049019607843137206,-0.13165266106442572,-0.1176470588235294,-0.06442577030812324,-0.16946778711484595,-0.16946778711484595,0.01960784313725498,0.01960784313725498,0.01960784313725498,0.0,0.0,0.0,0.15,1,-1.0,0.55,0,0,0.7,-0.7608695652173906,-0.776859504132231,-0.6942148760330578
600572.SH,2022-04-18 07:00:00,4.64,4.65,4.54,4.59,1.0,5.136726319178572,0.42857142857142844,1.106735914152553,1.106735914152553,HL,1.0,0.0,4.7665,5.003504219371714,4.529495780628285,0.12764375995521926,0.09944580693243023,0.5333333333333333,-0.3868059267980627,0.0,5.0,0.0,5.0,-0.3434089061064559,0.6565910938935454,0.32829554694677227,,1.0,0.5075757575757575,0.9737130693938537,-0.013071895424836517,0.006535947712418355,0.021786492374727785,-0.013071895424836517,-0.12200435729847486,-0.12200435729847486,0.10457516339869291,0.10457516339869291,0.12200435729847506,0.0,1.0,1.0,0.15,1,-1.0,0.55,0,0,0.7,-1.0,0.05357142857142905,0.17857142857142963
600495.SH,2022-04-21 07:00:00,3.91,3.94,3.71,3.72,1.0,4.042817182660986,0.4861111111111114,0.6147898370315332,0.6147898370315332,HL,1.0,0.0,3.878,4.028279739153352,3.7277202608466484,0.0,0.07750373344680346,0.25833333333333336,-0.4478277058036011,0.0,6.0,0.0,0.0,-0.47090711004313357,0.5290928899568663,0.2645464449784329,,1.0,0.5744680851063834,2.787902049990039,-0.13978494623655913,-0.09946236559139787,-0.08602150537634416,-0.16666666666666669,-0.16666666666666669,-0.16666666666666669,0.024193548387096735,0.024193548387096735,0.024193548387096735,0.0,0.0,0.0,0.15,1,-1.0,0.55,0,0,0.7,-0.8387096774193546,-0.5967741935483871,-0.516129032258065
603938.SH,2022-04-21 07:00:00,44.2,45.25,43.5,44.07,1.0,44.10441386952255,0.5487752470992694,-0.07802817564781975,-0.07802817564781975,HL,1.0,0.0,48.319,53.804493232152666,42.83350676784734,0.11270574767142917,0.22705325988338595,0.5666666666666667,0.01400855548347768,1.0,0.0,0.0,7.0,-0.8074132531459776,0.19258674685402205,0.09629337342701105,,1.0,0.38462742642454606,0.27024689506690935,-0.04152484683458131,0.13138189244383933,-0.05650102110279106,-0.19446335375538915,-0.19446335375538915,-0.19446335375538915,0.006353528477422308,0.16836850465169054,0.2026321760835035,0.0,1.0,0.0,0.15,1,-1.0,0.55,0,0,0.7,-0.2135355892648773,0.67561260210035,-0.29054842473745646
600226.SH,2022-04-25 07:00:00,2.34,2.34,2.22,2.22,1.0,2.49214018144925,0.387755102040817,-0.39408297321017394,-0.39408297321017394,HL,1.0,0.0,2.327,2.4326598315349655,2.2213401684650345,0.0,0.09081205976361452,0.39166666666666666,0.07203117249052449,1.0,0.0,0.0,0.0,-0.6186061370253059,0.3813938629746939,0.19069693148734698,,-1.0,0.43589743589743574,-7.342104227280796,-0.009009009009009016,-0.040540540540540675,-0.04954954954954969,-0.04954954954954969,-0.04954954954954969,-0.07207207207207213,0.02252252252252244,0.02252252252252244,0.02252252252252244,0.0,0.0,0.0,0.15,1,-1.0,0.55,0,0,0.7,-0.18181818181818143,-0.8181818181818186,-0.6875000000000014
603323.SH,2022-05-09 07:00:00,5.42,5.43,5.19,5.23,1.0,5.218388042011634,0.43939393939393967,0.2225200175778791,0.2225200175778791,HL,1.0,0.0,5.489,5.840903395834739,5.137096604165261,0.13200127781427987,0.1282213138403131,0.4666666666666667,-0.1866096217521609,0.0,13.0,0.0,17.0,-0.800575081265787,0.19942491873421325,0.0997124593671066,,1.0,0.6982248520710059,5.467859390719715,-0.0076481835564053595,-0.0382409177820268,-0.040152963671128264,-0.02868068833652014,-0.04780114722753346,-0.07074569789674953,0.017208413001912018,0.017208413001912018,0.017208413001912018,0.0,0.0,0.0,0.15,1,-1.0,0.55,0,0,0.7,-0.2666666666666663,-0.8000000000000006,-0.5675675675675697
002628.SZ,2022-06-07 07:00:00,3.97,4.02,3.85,3.89,1.0,4.720668477754626,0.37410071942446055,0.06646396841576525,0.06646396841576525,HL,1.0,0.0,4.0835,4.357454375763529,3.809545624236471,0.1468390047417521,0.13417625848587203,0.3,-0.37447289421224705,0.0,9.0,0.0,1.0,-0.5245660634233583,0.4754339365766417,0.23771696828832084,,1.0,0.6292134831460678,6.211841121570736,-0.015424164524421607,-0.012853470437018063,-0.033419023136246874,-0.04370179948586116,-0.04370179948586116,-0.05141388174807202,0.05398457583547545,0.05398457583547545,0.05398457583547545,0.0,0.0,0.0,0.15,1,-1.0,0.55,0,0,0.7,-0.3529411764705887,-0.2941176470588252,-0.6500000000000011
002328.SZ,2022-06-09 07:00:00,5.44,5.51,5.26,5.28,1.0,5.3140028122808625,0.5403225806451615,-0.6398719286011747,-0.6398719286011747,HL,1.0,0.0,5.5045,5.72087698583726,5.28812301416274,0.0,0.0786182163092961,0.125,-0.2875251747767671,0.0,12.0,0.0,11.0,-0.16913913585477292,0.8308608641452264,0.4154304320726135,,1.0,0.4013157894736841,2.6625075315464977,0.10227272727272728,0.14962121212121213,0.15340909090909083,-0.009469696969696935,-0.009469696969696935,-0.009469696969696935,0.1231060606060605,0.1609848484848484,0.20265151515151503,1.0,1.0,1.0,0.15,1,-1.0,0.55,0,0,0.7,10.80000000000004,15.800000000000058,16.20000000000005
300774.SZ,2022-06-09 07:00:00,19.11,19.11,17.97,18.19,1.0,18.357972805886856,0.3678414096916304,-0.9149855905276804,-0.9149855905276804,HL,1.0,0.0,19.429,20.476318480692562,18.381681519307435,0.0,0.1078098183841231,0.15833333333333333,0.40105717063679136,4.0,0.0,0.0,1.0,-0.6922814288272957,0.30771857117270457,0.15385928558635226,,1.0,0.44200000000000006,3.2674116238939788,-0.045079714128642125,0.05002748763056625,0.18966465090709175,-0.05002748763056625,-0.05717427157779014,-0.05717427157779014,0.02418911489829564,0.06871907641561296,0.2193512919186365,0.0,1.0,1.0,0.15,1,-1.0,0.55,0,0,0.7,-0.9010989010989013,0.8749999999999978,3.3173076923076827
600444.SH,2022-06-22 07:00:00,13.41,13.49,13.14,13.15,1.0,12.717693763698238,0.5186567164179106,3.399250244063514,3.399250244063514,HL,1.0,0.0,13.922500000000003,15.02075088208473,12.824249117915276,0.14830440266361367,0.15776633249556143,0.13333333333333333,-0.24338475313702934,0.0,10.0,0.0,9.0,-0.7265704584817396,0.27342954151825943,0.13671477075912986,,1.0,0.42173560421735606,1.3825543191639378,0.004562737642585589,-0.015969581749049493,0.05399239543726229,-0.006083650190114073,-0.025095057034220537,-0.028897338403041883,0.057034220532319393,0.057034220532319393,0.057034220532319393,1.0,0.0,1.0,0.15,1,-1.0,0.55,0,0,0.7,0.7500000000000056,-0.6363636363636388,1.8684210526315728
002370.SZ,2022-07-15 07:00:00,5.18,5.18,5.05,5.08,1.0,5.119663872769777,0.4855072463768116,-0.7747358763285153,-0.7747358763285153,HL,1.0,0.0,5.328,5.555209154745052,5.100790845254949,0.0,0.08528872175114552,0.15,0.1936761750382059,5.0,0.0,0.0,35.0,-0.761417491713971,0.2385825082860283,0.11929125414301422,,1.0,0.2411674347158218,-10.848188240377707,-0.001968503937007832,0.17716535433070874,0.09842519685039369,-0.013779527559055173,-0.013779527559055173,-0.013779527559055173,0.021653543307086676,0.30511811023622043,0.30511811023622043,0.0,1.0,1.0,0.15,1,-1.0,0.55,0,0,0.7,-0.14285714285713924,12.857142857142811,7.142857142857114
600425.SH,2022-08-10 07:00:00,4.18,4.19,4.13,4.15,1.0,4.155224146787543,0.41791044776119446,-0.12572478891616698,-0.12572478891616698,HL,1.0,0.0,4.314500000000001,4.541698151400892,4.087301848599109,0.1379812093855027,0.10531841529766664,0.35,-0.3430228148248843,0.0,7.0,0.0,5.0,-0.5052093460969439,0.49479065390305693,0.24739532695152824,,1.0,0.43500000000000016,2.8552291289730682,0.06746987951807212,0.012048192771084293,0.0891566265060239,0.004819277108433632,0.004819277108433632,-0.009638554216867478,0.0746987951807228,0.0746987951807228,0.12048192771084336,1.0,1.0,1.0,0.15,1,-1.0,0.55,0,0,0.7,14.000000000000265,2.500000000000044,9.249999999999973
300556.SZ,2022-08-29 07:00:00,19.5,19.68,19.1,19.62,1.0,22.455471550728628,0.4779541446208116,-0.7784070563995843,-0.7784070563995843,HL,1.0,0.0,20.5975,21.700910621664296,19.494089378335705,0.05705519739985049,0.1071402472789703,0.19166666666666668,0.21181005915141693,2.0,0.0,0.0,1.0,-0.6385772253594459,0.36142277464055295,0.18071138732027667,,1.0,0.196696119861698,-16.712385929281762,-0.033639143730886854,-0.05453618756371051,-0.1304791029561673,-0.05759429153924579,-0.07390417940876652,-0.1620795107033639,0.033639143730886854,0.033639143730886854,0.033639143730886854,0.0,0.0,0.0,0.15,1,-1.0,0.55,0,0,0.7,-0.5840707964601758,-0.7379310344827592,-0.8050314465408813
300478.SZ,2022-08-31 07:00:00,11.01,11.01,10.6,10.6,1.0,11.180270198065356,0.5263157894736836,1.4507965381320571,1.4507965381320571,HL,1.0,0.0,10.844000000000001,11.187010203929944,10.500989796070058,0.14432544979064718,0.06326267132606837,0.1,-0.3541256394939014,0.0,6.0,0.0,5.0,-0.28056126119009533,0.7194387388099063,0.3597193694049525,,1.0,0.4917218543046357,4.291314800133512,0.030188679245283047,-0.022641509433962283,-0.0764150943396227,-0.008490566037735837,-0.032075471698113193,-0.1018867924528302,0.040566037735849034,0.040566037735849034,0.040566037735849034,1.0,0.0,0.0,0.15,1,-1.0,0.55,0,0,0.7,3.555555555555564,-0.7058823529411774,-0.7500000000000004
600371.SH,2022-09-14 07:00:00,13.5,13.69,13.34,13.41,1.0,14.830982960397986,0.37453183520599254,0.4416375216746822,0.4416375216746822,HL,1.0,0.0,14.0095,14.635710028664292,13.383289971335707,0.021326733397472222,0.08939791265416934,0.125,-0.23916113386217708,0.0,11.0,0.0,9.0,-0.3283064048524373,0.6716935951475635,0.3358467975737815,,1.0,0.4798270893371758,0.3791278920550971,-0.03952274422073075,-0.15510812826249068,-0.10514541387024609,-0.07084265473527213,-0.15585384041759878,-0.17225950782997768,0.005219985085756919,0.005219985085756919,0.005219985085756919,0.0,0.0,0.0,0.15,1,-1.0,0.55,0,0,0.7,-0.5578947368421051,-0.9952153110047849,-0.6103896103896103
000886.SZ,2022-09-16 07:00:00,4.57,4.59,4.41,4.42,1.0,4.920728099802238,0.4653465346534652,-0.33909945536321673,-0.33909945536321673,HL,1.0,0.0,4.6365,4.893192422950113,4.3798075770498865,0.0782890715826165,0.11072680813118227,0.175,-0.3788259741085206,0.0,12.0,0.0,15.0,-0.591457399678441,0.408542600321559,0.2042713001607795,,1.0,0.5598455598455601,11.487954624185909,-0.02714932126696835,-0.06334841628959281,-0.05656108597285068,-0.029411764705882328,-0.07918552036199088,-0.11312217194570136,0.04524886877828058,0.04524886877828058,0.04524886877828058,0.0,0.0,0.0,0.15,1,-1.0,0.55,0,0,0.7,-0.9230769230769247,-0.8000000000000014,-0.5
600279.SH,2022-09-16 07:00:00,4.38,4.43,4.27,4.27,1.0,4.685347888295499,0.4946236559139779,-0.3724671263778771,-0.3724671263778771,HL,1.0,0.0,4.4655,4.645552770042568,4.285447229957431,0.0,0.08064170643492029,0.10833333333333334,-0.4299878688258951,0.0,10.0,0.0,0.0,-0.4706029387088166,0.529397061291185,0.26469853064559207,,1.0,0.5599999999999997,5.482114624857013,0.014051522248243678,-0.05386416861826688,-0.06323185011709592,-0.021077283372365307,-0.060889929742388715,-0.08665105386416855,0.06323185011709613,0.06323185011709613,0.06323185011709613,1.0,0.0,0.0,0.15,1,-1.0,0.55,0,0,0.7,0.6666666666666733,-0.8846153846153836,-0.7297297297297292
600278.SH,2022-09-22 07:00:00,7.18,7.22,7.1,7.11,1.0,7.733391811640415,0.2068965517241386,-0.07172309999807784,-0.07172309999807784,HL,1.0,0.0,7.327,7.632751533111495,7.021248466888505,0.14513669352416875,0.08345885986392665,0.21666666666666667,-0.10891601041160026,0.0,5.0,0.0,16.0,-0.7839045534782165,0.21609544652178164,0.10804772326089102,,1.0,0.26710097719869713,4.622527499498781,-0.03938115330520397,-0.04781997187060488,0.009845288326300898,-0.04781997187060488,-0.08860759493670885,-0.08860759493670885,0.012658227848101245,0.012658227848101245,0.037974683544303736,0.0,0.0,1.0,0.15,1,-1.0,0.55,0,0,0.7,-0.8235294117647047,-0.5396825396825409,0.11111111111111016
600909.SH,2022-09-28 07:00:00,4.75,4.78,4.63,4.65,1.0,5.1970106481229585,0.4615384615384616,-0.37871808796109013,-0.37871808796109013,HL,1.0,0.0,4.832,5.056908870434267,4.607091129565733,0.09539168097598058,0.09309141988173303,0.2916666666666667,-0.19899997179876006,0.0,16.0,0.0,1.0,-0.6096506891455471,0.3903493108544541,0.19517465542722684,,-1.0,0.2631578947368419,-5.5548044035083475,0.06666666666666658,0.05591397849462361,-0.027956989247311995,-0.03010752688172055,-0.03010752688172055,-0.055913978494623796,0.09032258064516127,0.09032258064516127,0.13333333333333316,1.0,1.0,0.0,0.15,1,-1.0,0.55,0,0,0.7,2.214285714285703,1.857142857142848,-0.5000000000000018
600717.SH,2022-09-29 07:00:00,4.08,4.11,4.0,4.03,1.0,4.225228002371103,0.44186046511628024,-0.8901652647946111,-0.8901652647946111,HL,1.0,0.0,4.147,4.279378245946958,4.014621754053042,0.05808449053298326,0.06384289652614324,0.30833333333333335,0.2088812439852623,1.0,0.0,0.0,9.0,-0.6494272376251605,0.35057276237483925,0.17528638118741968,,-1.0,0.3750000000000001,-1.261798968942165,0.009925558312655096,0.02233250620347391,-0.014888337468982642,-0.009925558312655096,-0.009925558312655096,-0.03722084367245666,0.027295285359801347,0.05210918114143919,0.05210918114143919,1.0,1.0,0.0,0.15,1,-1.0,0.55,0,0,0.7,1.0,2.2499999999999947,-0.3999999999999994
600125.SH,2022-09-30 07:00:00,5.33,5.36,5.2,5.2,1.0,5.246675573954649,0.4756097560975615,-0.8896218814510631,-0.8896218814510631,HL,1.0,0.0,5.421,5.618676503409023,5.223323496590978,0.0,0.07292990348977031,0.24166666666666667,-0.23845557692440678,0.0,10.0,0.0,10.0,-0.8140405092981304,0.18595949070187054,0.09297974535093517,,-1.0,0.46330275229357815,-11.844741952361055,0.06346153846153847,0.06153846153846142,0.04230769230769226,-0.009615384615384581,-0.009615384615384581,-0.011538461538461635,0.08269230769230763,0.12499999999999989,0.12499999999999989,1.0,1.0,1.0,0.15,1,-1.0,0.55,0,0,0.7,6.6000000000000245,6.40000000000001,3.6666666666666323
605319.SH,2022-11-23 07:00:00,13.85,13.85,13.39,13.57,1.0,14.528676751241864,0.4924623115577891,0.6453743013667524,0.6453743013667524,HL,1.0,0.0,13.848499999999998,14.233533764753972,13.463466235246024,0.1383434058335748,0.0556065660185542,0.008333333333333333,-0.28964379535732354,0.0,7.0,0.0,0.0,-0.07749111150386588,0.9225088884961345,0.46125444424806705,,-1.0,0.1889035667107001,-27.842492203201978,0.011053795136330166,0.025792188651436967,-0.06042741341193812,-0.01989683124539422,-0.01989683124539422,-0.06484893146647021,0.0147383935151068,0.02947678703021373,0.05379513633014005,1.0,1.0,0.0,0.15,1,-1.0,0.55,0,0,0.7,0.5555555555555578,1.2962962962962972,-0.9318181818181814
605566.SH,2022-11-23 07:00:00,24.8,24.81,23.92,24.01,1.0,26.728702337407302,0.42828282828282854,-0.5556810638388169,-0.5556810638388169,HL,1.0,0.0,24.9395,25.847321017601658,24.03167898239834,0.0,0.07280186191396452,0.041666666666666664,-0.2383109710310125,0.0,6.0,0.0,0.0,-0.6123874226113554,0.38761257738864563,0.19380628869432262,,-1.0,0.22706009355883405,-18.072736191747154,0.0008329862557267627,0.0233236151603498,-0.020408163265306204,-0.017909204498125917,-0.017909204498125917,-0.029154518950437434,0.06205747605164508,0.06205747605164508,0.06205747605164508,1.0,1.0,0.0,0.15,1,-1.0,0.55,0,0,0.7,0.04651162790697539,1.3023255813953358,-0.7
002195.SZ,2022-11-28 07:00:00,2.08,2.09,2.05,2.06,1.0,2.0652037737547917,0.5142857142857146,-0.2519738643189939,-0.2519738643189939,HL,1.0,0.0,2.1109999999999998,2.1793812839890996,2.0426187160109,0.12709094488391542,0.0647856788148743,0.20833333333333334,-0.30636899463529776,0.0,5.0,0.0,3.0,-0.6610619960425558,0.33893800395744644,0.16946900197872283,,-1.0,0.2499999999999998,-23.315369989673506,0.04854368932038839,0.01456310679611641,-0.024271844660194303,0.0,0.0,-0.03883495145631071,0.053398058252427126,0.053398058252427126,0.053398058252427126,1.0,1.0,0.0,0.15,1,-1.0,0.55,0,0,0.7,,,-0.6250000000000028
300573.SZ,2022-11-28 07:00:00,113.21,115.49,104.3,107.3,1.0,105.18303685602348,0.5184246441801521,2.012646912709184,2.012646912709184,HL,1.0,0.0,118.9265,128.91769267154615,108.93530732845386,0.0,0.16802298346535288,0.2916666666666667,-0.5533990678250855,0.0,11.0,0.0,1.0,-0.7930347146130866,0.20696528538691308,0.10348264269345657,,1.0,0.4066666666666666,16.475424260044072,0.15041938490214354,0.3140726933830382,0.16728797763280526,-0.012022367194780914,-0.012022367194780914,-0.012022367194780914,0.17763280521901215,0.3606710158434297,0.3606710158434297,1.0,1.0,1.0,0.15,1,-1.0,0.55,0,0,0.7,12.511627906976821,26.124031007752098,13.914728682170631
688238.SH,2022-11-28 07:00:00,22.97,23.36,22.36,22.49,1.0,25.730319466726865,0.5190409026798307,-0.22962007909942536,-0.22962007909942536,HL,1.0,0.0,23.8885,25.05781219099128,22.71918780900872,0.0,0.09789749804226143,0.008333333333333333,-0.24925389558466493,0.0,3.0,0.0,0.0,-0.13666252071216295,0.8633374792878363,0.4316687396439185,,1.0,0.3735983690112131,12.886157082559663,-0.04001778568252551,-0.056469542018674955,-0.09515340151178289,-0.05291240551356149,-0.0764784348599377,-0.12761227212094253,0.025789239662072114,0.025789239662072114,0.025789239662072114,0.0,0.0,0.0,0.15,1,-1.0,0.55,0,0,0.7,-0.7563025210084037,-0.7383720930232561,-0.7456445993031355
002746.SZ,2022-12-08 07:00:00,10.6,10.63,9.67,9.84,1.0,11.048507247866157,0.55,0.20288453648345164,0.20288453648345164,HL,1.0,0.0,10.192,10.690581989245432,9.693418010754568,0.14699888123443144,0.09783790997751804,0.025,-0.2605168586595118,0.0,12.0,0.0,16.0,-0.5510565349028097,0.44894346509719096,0.22447173254859532,,1.0,0.6954887218045114,9.46392733508819,0.007113821138211411,-0.06402439024390234,-0.07621951219512195,-0.024390243902439046,-0.07723577235772355,-0.09044715447154478,0.046747967479674885,0.046747967479674885,0.046747967479674885,1.0,0.0,0.0,0.15,1,-1.0,0.55,0,0,0.7,0.29166666666666763,-0.8289473684210517,-0.8426966292134825
601179.SH,2022-12-12 07:00:00,4.82,4.82,4.75,4.76,1.0,4.776326405371176,0.5350877192982453,-0.3418192976262323,-0.3418192976262323,HL,1.0,0.0,4.918,5.122411349978393,4.713588650021607,0.11352439574245435,0.08312783651012333,0.175,-0.18480236978791686,0.0,11.0,0.0,1.0,-0.30407403376309705,0.6959259662369038,0.3479629831184516,,-1.0,0.3323353293413173,-12.760453456109747,-0.021008403361344463,-0.021008403361344463,-0.002100840336134409,-0.023109243697478875,-0.04831932773109234,-0.04831932773109234,0.012605042016806827,0.012605042016806827,0.02310924369747906,0.0,0.0,0.0,0.15,1,-1.0,0.55,0,0,0.7,-0.9090909090909105,-0.4347826086956515,-0.04347826086956438
603150.SH,2022-12-12 07:00:00,28.69,28.69,28.28,28.39,1.0,31.267479019011553,0.528787878787879,1.340266450641026,1.340266450641026,HL,1.0,0.0,29.299,30.54197868042817,28.05602131957183,0.13434610170189118,0.0848478569526721,0.11666666666666667,-0.10916881587425631,0.0,3.0,0.0,5.0,-0.9269891016644137,0.07301089833558501,0.036505449167792546,,-1.0,0.15816655907036795,-22.523856994475317,-0.04896090172595986,-0.06798168369144064,-0.05248326875660451,-0.05530116238112012,-0.0841845720324058,-0.09228601620288837,0.02500880591757664,0.02500880591757664,0.02500880591757664,0.0,0.0,0.0,0.15,1,-1.0,0.55,0,0,0.7,-0.8853503184713377,-0.8075313807531378,-0.5687022900763364
300214.SZ,2022-12-14 07:00:00,6.66,6.67,6.56,6.56,1.0,6.934165319655418,0.45070422535211185,-0.4165110187965217,-0.4165110187965217,HL,1.0,0.0,6.6905,6.868878810400706,6.512121189599294,0.13420543138826765,0.053323013347494515,0.10833333333333334,0.1878324884526379,6.0,0.0,0.0,2.0,-0.5417460208629981,0.4582539791370003,0.22912698956850053,,-1.0,0.164835164835165,-20.489987957877137,-0.030487804878048672,-0.05640243902439013,0.010670731707317117,-0.03658536585365844,-0.05640243902439013,-0.05640243902439013,0.00914634146341471,0.00914634146341471,0.054878048780487854,0.0,0.0,1.0,0.15,1,-1.0,0.55,0,0,0.7,-0.8333333333333326,-1.0,0.18918918918919037
300187.SZ,2022-12-16 07:00:00,6.08,6.1,6.01,6.01,1.0,6.057572539937761,0.524271844660194,-0.7853399959160817,-0.7853399959160817,HL,1.0,0.0,6.203,6.362887460421166,6.043112539578835,0.0,0.05155165578628584,0.10833333333333334,0.34224710656805435,3.0,0.0,0.0,2.0,-0.6268327689935049,0.37316723100649457,0.18658361550324737,,-1.0,0.23741007194244607,-24.59137644216101,-0.04825291181364393,-0.049916805324459204,-0.02662229617304495,-0.058236272878535715,-0.058236272878535715,-0.058236272878535715,0.0016638935108152725,0.0016638935108152725,0.0016638935108152725,0.0,0.0,0.0,0.15,1,-1.0,0.55,0,0,0.7,-0.8285714285714295,-0.8571428571428574,-0.457142857142858
605318.SH,2022-12-16 07:00:00,15.3,15.3,15.06,15.12,1.0,16.876244715132646,0.4550724637681156,-0.5565984101574406,-0.5565984101574406,HL,1.0,0.0,15.556999999999999,16.05335068248154,15.060649317518457,0.05978704631251206,0.06381059104988637,0.25,-0.009522730857603134,0.0,4.0,0.0,0.0,-0.21379084189757622,0.7862091581024239,0.3931045790512119,,-1.0,0.3721973094170402,-19.27055740445404,-0.07208994708994708,-0.09060846560846555,-0.038359788359788365,-0.08068783068783061,-0.10515873015873016,-0.10515873015873016,0.025132275132275186,0.025132275132275186,0.025132275132275186,0.0,0.0,0.0,0.15,1,-1.0,0.55,0,0,0.7,-0.8934426229508203,-0.8616352201257856,-0.3647798742138365
