symbol,datetime,open,high,low,close,dsa_trade_pos_01,dsa_trade_dist_to_low_01,dsa_trade_dist_to_high_01,dsa_trade_range_width_pct,bb_pos_01,bb_width_norm,bb_width_percentile,bb_width_change_5,bb_expanding,bb_contracting,bb_expand_streak,bb_contract_streak,rope_dir,dist_to_rope_atr,rope_slope_atr_5,bars_since_dir_change,is_consolidating,range_break_up,range_break_up_strength,range_width_atr,channel_pos_01,range_pos_01,rope_pivot_pos_01,dsa_trade_breakout_20,dsa_trade_breakdown_20,w_dsa_trade_pos_01,w_dsa_trade_dist_to_low_01,w_dsa_trade_dist_to_high_01,w_dsa_trade_range_width_pct,w_factor_available,w_sample_count,ret_1,ret_3,ret_5,vol_ratio_20,vol_z_20,trend_gap_10_20,position_in_structure,dir_consistent,score_trend_total,score_volume_total,score_width_total,score_rope_total,score_setup_total,dsa_confirmed_pivot_pos_01,dsa_signed_vwap_dev_pct,dsa_trend_aligned_vwap_dev_pct,lh_hh_low_pos,dsa_bull_vwap_dev_pct,dsa_bear_vwap_dev_pct,prev_confirmed_up_bars,prev_confirmed_down_bars,last_confirmed_run_bars,current_run_bars,w_DSA_DIR,w_dsa_confirmed_pivot_pos_01,w_dsa_signed_vwap_dev_pct,w_prev_confirmed_up_bars,w_prev_confirmed_down_bars,ret_10,ret_20,ret_40,ret_60,max_dd_5,max_dd_10,max_dd_20,max_dd_40,max_dd_60,win_5,win_10,win_20,win_40,win_60,rr_20,good20,good20_hard,year,year_month
002837.SZ,2023-03-23 07:00:00,31.16,33.16,30.9,32.46,0.419607843137255,0.419607843137255,0.580392156862745,0.3927911275415896,0.7462421570589637,0.2098611262350142,0.7608695652173914,0.10782617701179387,1.0,0.0,5.0,0.0,1.0,1.0000000000000002,0.013963598612321328,0.0,0.0,1.0,0.268137897748332,1.9064783152119513,1.0,1.0,0.8317307692307702,0.0,0.0,0.03109656301145655,0.03109656301145655,0.9689034369885434,0.43611705924339755,1.0,13.0,0.046421663442940186,0.1290434782608696,0.020332717190388063,2.625684729528141,2.9778744580609513,-0.03681454097350597,0.6714462220730743,5.0,0.600009739721728,0.7391840340544055,0.34956360891275196,0.47870345962170097,0.5826691033729187,,-10.105460406953961,10.105460406953961,0.419607843137255,0.0,-10.105460406953961,49.0,8.0,49.0,8.0,1.0,,-5.4084188371024755,,2.0,0.06069008009858284,0.32224276032039434,-0.17467652495378932,-0.022489217498459654,-0.020332717190388174,-0.03173136167590884,-0.03173136167590884,-0.1805298829328404,-0.2020948860135552,1.0,1.0,1.0,0.0,0.0,10.155339805825232,1,1,2023,2023-03
002264.SZ,2023-03-24 07:00:00,6.2,6.31,6.1,6.13,0.36601307189542476,0.36601307189542476,0.6339869281045752,0.24959216965742242,0.7631166509410555,0.1318292525696481,0.5957446808510638,0.3617178130976668,1.0,0.0,5.0,0.0,1.0,0.27191050998183325,0.8313129440895539,2.0,0.0,0.0,,1.8085940520137564,0.6359552549909169,1.0,0.6129032258064513,0.0,0.0,0.1111111111111111,0.1111111111111111,0.8888888888888888,0.2665505226480835,1.0,13.0,-0.026984126984127,0.01490066225165565,0.037520391517128944,2.0544317950498425,1.203280931361058,-0.0022022838499185173,0.5815165524574933,5.0,0.7427853795771782,0.7618516422383212,0.5354221733046418,0.8931174297924257,0.7252766787425123,,-9.022855772529386,9.022855772529386,0.36601307189542476,0.0,-9.022855772529386,46.0,10.0,46.0,10.0,-1.0,,-17.750918617543455,10.0,2.0,-0.03262642740619905,-0.045676998368678674,-0.014681892332789537,-0.040783034257748776,-0.03262642740619905,-0.040783034257748776,-0.07340946166394782,-0.07340946166394782,-0.07340946166394782,1.0,0.0,0.0,0.0,0.0,-0.6222222222222226,0,0,2023,2023-03
300876.SZ,2023-03-29 07:00:00,28.51,28.64,27.76,27.87,0.38289962825278834,0.38289962825278834,0.6171003717472117,0.19303911015428785,0.5304870735005793,0.11752320962781995,0.84,-0.15341380597909238,0.0,1.0,0.0,4.0,1.0,0.162237660539708,0.46809091720406243,3.0,0.0,0.0,,1.789014299669134,0.581118830269854,0.8523328896031437,0.33187772925764275,0.0,0.0,0.4248788368336029,0.4248788368336029,0.575121163166397,0.2176511954992968,1.0,14.0,-0.026545581557806397,-0.020042194092827037,-0.048080373161105125,1.2656270117611559,0.5298100881143247,-0.010100466451381455,0.5172658312862685,4.0,0.6990424017475282,0.4715936998335741,0.5559329432584603,0.8966040199862083,0.6426512055899171,,-6.755616266999455,6.755616266999455,0.3327948303715673,0.0,-6.755616266999455,42.0,11.0,42.0,16.0,-1.0,,-8.982311724350446,9.0,2.0,-0.07714388231072845,-0.0997488338715465,-0.0825260136347327,-0.0958019375672767,-0.062432723358450015,-0.0857552924291353,-0.14747039827771796,-0.14747039827771796,-0.14747039827771796,0.0,0.0,0.0,0.0,0.0,-0.6763990267639906,0,0,2023,2023-03
600078.SH,2023-03-31 07:00:00,11.97,12.06,11.76,11.8,0.40671641791044777,0.40671641791044777,0.5932835820895522,0.22711864406779658,0.7373788281733006,0.1285821689904144,0.49056603773584906,-0.18798230971070673,0.0,1.0,0.0,6.0,1.0,0.5438949072187002,0.09623870054706313,2.0,0.0,0.0,,1.8280091949986306,0.7719474536093505,0.8501807373382729,0.5740740740740746,0.0,0.0,0.16044776119402976,0.16044776119402976,0.8395522388059702,0.24057450628366245,1.0,14.0,-0.01830282861896826,0.028770706190061057,0.06271186440677952,1.2581234668618089,0.6407396441691167,-0.007669491525423768,0.583457545383246,4.0,0.6727391312835476,0.5324877628073114,0.675576194306613,0.6844824198027175,0.6219713271361572,,-3.3483320642601946,3.3483320642601946,0.40671641791044777,0.0,-3.3483320642601946,35.0,26.0,35.0,11.0,-1.0,,-15.147319768462724,8.0,5.0,0.014406779661016942,-0.1923728813559323,-0.22796610169491535,-0.1745762711864407,-0.020338983050847474,-0.020338983050847474,-0.1923728813559323,-0.26949152542372895,-0.26949152542372895,1.0,1.0,0.0,0.0,0.0,-1.0,0,0,2023,2023-03
603665.SH,2023-04-03 07:00:00,30.29,32.59,30.29,32.45,0.4382504288164668,0.4382504288164668,0.5617495711835332,0.3593220338983051,0.5632824503186147,0.3270579851971889,0.9433962264150944,0.09395735043694131,1.0,0.0,15.0,0.0,1.0,1.0000000000000004,-0.05003952879982667,0.0,0.0,1.0,0.7112220904535792,1.8453545594015046,1.0,1.0,0.9695652173913043,0.0,0.0,0.22727272727272715,0.22727272727272715,0.7727272727272728,0.3887962654218073,1.0,15.0,0.08202734244748267,0.17529880478087656,0.031124807395993773,3.378548328062633,2.879339813408853,-0.0670570107858243,0.6997284706331856,4.0,0.6066682866908705,0.8783921781783123,0.3760729723823366,0.5034521610374654,0.5691428546092999,0.0,-4.110776103303488,4.110776103303488,0.4382504288164668,0.0,-4.110776103303488,42.0,8.0,42.0,16.0,-1.0,,-19.895551667878607,9.0,3.0,-0.007704160246533127,-0.15192604006163338,-0.16795069337442226,-0.13651771956856712,-0.02311248073959949,-0.026194144838212675,-0.1556240369799693,-0.20801232665639455,-0.23697996918335903,1.0,0.0,0.0,0.0,0.0,-0.9762376237623761,0,0,2023,2023-04
002685.SZ,2023-04-04 07:00:00,4.06,4.08,3.95,3.97,0.43333333333333396,0.43333333333333396,0.566666666666666,0.15113350125944575,0.6489948104865194,0.1117174917040978,0.5185185185185185,-0.06823283322240825,0.0,1.0,0.0,9.0,1.0,0.2985045558516555,0.0,6.0,0.0,0.0,,1.6615212056002342,0.6492522779258275,0.9404494793006918,0.42424242424242453,0.0,0.0,0.5666666666666668,0.5666666666666668,0.43333333333333324,0.14814814814814806,1.0,15.0,-0.02216748768472887,-0.01488833746898266,-0.010075566750629731,1.0731320672380669,0.14848016266555558,0.020403022670025067,0.6104898319925772,2.0,0.6247703886403976,0.346013778081512,0.7687448546787039,0.7398333939120771,0.519812097220019,,-3.153748800601165,3.153748800601165,0.43333333333333396,0.0,-3.153748800601165,28.0,29.0,28.0,16.0,-1.0,,-4.98098856690934,6.0,6.0,-0.06045340050377839,-0.055415617128463525,-0.04785894206549128,-0.0025188916876574888,-0.03778337531486155,-0.06549118387909325,-0.16372795969773307,-0.16372795969773307,-0.16372795969773307,0.0,0.0,0.0,0.0,0.0,-0.3384615384615386,0,0,2023,2023-04
601377.SH,2023-04-04 07:00:00,6.36,6.52,6.33,6.47,0.4272727272727272,0.4272727272727272,0.5727272727272729,0.1700154559505409,1.0,0.06737000126981088,0.18518518518518517,-0.32792977095686693,0.0,1.0,0.0,9.0,1.0,1.000000000000001,0.08532913720024277,0.0,0.0,1.0,0.1185488314599014,1.933560611480685,1.0,1.0,0.8809523809523814,0.0,0.0,0.3677419354838712,0.3677419354838712,0.6322580645161288,0.25326797385620914,1.0,15.0,0.018897637795275646,0.06239737274220025,0.03863987635239567,2.140012241566347,2.288117482256065,0.004173106646058754,0.7793278406181634,5.0,0.7135298912292842,0.6841404706318212,0.7783998397314236,0.495490712560488,0.648705512255809,,-1.6745556698753907,1.6745556698753907,0.4272727272727272,0.0,-1.6745556698753907,52.0,17.0,52.0,4.0,1.0,,2.871118452041992,,4.0,0.03863987635239567,0.06646058732612065,-0.04482225656877899,-0.03554868624420395,-0.021638330757341527,-0.021638330757341527,-0.021638330757341527,-0.058732612055641405,-0.08655332302936625,1.0,1.0,1.0,0.0,0.0,3.0714285714285827,1,1,2023,2023-04
688007.SH,2023-04-07 07:00:00,24.9,26.2,24.8,25.99,0.3900523560209421,0.3900523560209421,0.6099476439790579,0.29395921508272405,1.0,0.09626060553728814,0.08928571428571429,-0.5166371975401385,0.0,1.0,0.0,5.0,1.0,0.9999999999999992,0.1226425939616326,0.0,0.0,1.0,0.1770332213039103,1.8912187453154432,1.0,1.0,0.9045454545454541,0.0,0.0,0.08376963350785305,0.08376963350785305,0.916230366492147,0.323044397463002,1.0,15.0,0.04001600640256098,0.07931893687707636,-0.028857252789534438,1.364252056432725,1.042945025381244,0.004078491727587597,0.7297279073457084,5.0,0.7165097193483442,0.5159024653043736,0.6873887492457998,0.5275417935520665,0.6196024700174794,,-3.193234621508908,3.193234621508908,0.3900523560209421,0.0,-3.193234621508908,42.0,13.0,42.0,20.0,-1.0,,-20.15777084940188,8.0,3.0,-0.058099268949595925,-0.19507502885725267,-0.2189303578299345,-0.177375913813005,-0.034243939976914085,-0.07926125432858787,-0.20353982300884954,-0.22316275490573287,-0.24432474028472484,0.0,0.0,0.0,0.0,0.0,-0.9584120982986762,0,0,2023,2023-04
000682.SZ,2023-04-14 07:00:00,8.86,8.93,8.7,8.72,0.4240837696335081,0.4240837696335081,0.5759162303664919,0.2190366972477064,0.7082155063024451,0.14438500867966964,0.45901639344262296,0.2904631122427539,1.0,0.0,4.0,0.0,1.0,0.3302723066675932,0.24161910453785293,2.0,0.0,0.0,,2.011120385056599,0.6651361533337964,0.7843645837687391,0.48913043478260987,0.0,0.0,0.577868852459016,0.577868852459016,0.422131147540984,0.27758816837315137,1.0,16.0,-0.020224719101123556,-0.010215664018161208,0.03784403669724771,0.8278679904180889,-0.43814361312871064,0.030332568807339443,0.6081332167133524,5.0,0.7151500410638991,0.21420640950117478,0.4475219417574015,0.7576386554483996,0.5877306385095871,,-6.165715613045135,6.165715613045135,0.4240837696335081,0.0,-6.165715613045135,56.0,12.0,56.0,12.0,1.0,,5.72239480999143,,3.0,0.030963302752293528,0.05848623853211006,0.07912844036697242,0.07568807339449542,0.0,-0.06536697247706424,-0.06536697247706424,-0.06536697247706424,-0.06536697247706424,1.0,1.0,1.0,1.0,1.0,0.8947368421052624,1,1,2023,2023-04
002092.SZ,2023-04-17 07:00:00,7.28,7.57,7.27,7.54,0.2777777777777779,0.2777777777777779,0.7222222222222221,0.3342175066312997,1.0,0.07695330212216545,0.078125,-0.15339867769392657,0.0,1.0,0.0,15.0,1.0,0.9999999999999994,-0.5411972429212846,0.0,0.0,1.0,0.4310852863207011,1.9060218536120546,1.0,1.0,0.9473684210526312,1.0,0.0,0.1626984126984128,0.1626984126984128,0.8373015873015872,0.3475862068965517,1.0,17.0,0.040000000000000036,0.0991253644314869,-0.05570291777188328,2.2211079843940773,2.6469111684385775,-0.0049071618037134,0.7313074352548036,4.0,0.5645812187897115,0.8182838988710258,0.7683005767613382,0.41995240251815497,0.5983017769475713,0.19111111111111106,-11.66251279597851,11.66251279597851,0.2777777777777779,0.0,-11.66251279597851,40.0,10.0,40.0,12.0,-1.0,0.0622222222222221,-20.54286738160075,8.0,2.0,-0.08090185676392578,-0.045092838196286456,-0.12201591511936338,-0.13129973474801063,-0.07824933687002651,-0.16843501326259952,-0.16843501326259952,-0.1883289124668435,-0.1883289124668435,0.0,0.0,0.0,0.0,0.0,-0.26771653543307067,0,0,2023,2023-04
300930.SZ,2023-04-17 07:00:00,27.46,28.8,27.46,28.52,0.31543624161073824,0.31543624161073824,0.6845637583892618,0.31346423562412346,1.0,0.08445889879773173,0.0967741935483871,0.05818837230894669,1.0,0.0,1.0,0.0,1.0,1.0000000000000004,0.050012833703084944,0.0,0.0,1.0,0.04190281881969378,2.0162200297667856,1.0,1.0,0.8914728682170538,1.0,0.0,0.3543733092876465,0.3543733092876465,0.6456266907123535,0.40356622998544395,1.0,17.0,0.03784570596797665,0.04392386530014636,-0.12973352033660587,2.0497613969819053,2.9940869266485164,0.008292426367461412,0.7602137365192397,5.0,0.6832341938805271,0.637293156526431,0.6369494093853342,0.5228542828426938,0.6200195510192911,,-12.421612134465697,12.421612134465697,0.31543624161073824,0.0,-12.421612134465697,53.0,16.0,53.0,12.0,1.0,,4.408497871499701,,4.0,-0.11360448807854132,-0.10974754558204765,-0.15778401122019636,-0.03541374474053289,-0.13990182328190737,-0.20511921458625518,-0.20511921458625518,-0.20511921458625518,-0.20511921458625518,0.0,0.0,0.0,0.0,0.0,-0.535042735042735,0,0,2023,2023-04
600101.SH,2023-04-17 07:00:00,8.72,8.87,8.66,8.83,0.39999999999999974,0.39999999999999974,0.6000000000000002,0.16987542468856173,0.8866544466698458,0.07225951940869314,0.25806451612903225,-0.30389341290828664,0.0,1.0,0.0,9.0,1.0,0.9999999999999971,0.10444463849052778,0.0,0.0,1.0,0.10480322215900463,1.9992828326630405,1.0,1.0,0.9322033898305099,0.0,0.0,0.3589743589743592,0.3589743589743592,0.6410256410256409,0.17869415807560143,1.0,17.0,0.01145475372279492,0.020809248554913173,-0.033975084937712424,1.1712134955223321,0.5410552496561544,-0.004416761041902772,0.762972032579119,5.0,0.6892938343282787,0.32705284158310793,0.7685839636154239,0.4981167536799092,0.5866792267712667,0.39999999999999974,-3.6437369733719804,3.6437369733719804,0.39999999999999974,0.0,-3.6437369733719804,55.0,12.0,55.0,12.0,1.0,,2.5253164396419088,,3.0,0.02151755379388443,0.0419026047565118,0.012457531143827794,0.04303510758776906,-0.05209513023782569,-0.0668176670441676,-0.0668176670441676,-0.0668176670441676,-0.0668176670441676,0.0,1.0,1.0,1.0,1.0,0.6271186440677954,1,1,2023,2023-04
600734.SH,2023-04-19 07:00:00,4.38,4.4,4.31,4.32,0.44736842105263186,0.44736842105263186,0.5526315789473681,0.17592592592592596,0.7547973629462688,0.1436148358859742,0.6923076923076923,0.5179495927021711,1.0,0.0,5.0,0.0,1.0,0.36046964765035777,0.40254913885020815,2.0,0.0,0.0,,2.0138236630295,0.6802348238251786,0.8788905654990248,0.5909090909090919,0.0,0.0,0.6766917293233085,0.6766917293233085,0.3233082706766915,0.30504587155963303,1.0,17.0,-0.013698630136986245,-0.00917431192660556,0.0023148148148147652,0.6726749464335235,-0.7490859013473344,0.011226851851852002,0.6714819989259174,5.0,0.7693821087383789,0.13925319207377218,0.47582477222724645,0.7989475273132195,0.5853209335711166,,-0.6531906328440557,0.6531906328440557,0.41975308641975345,0.0,-0.6531906328440557,55.0,16.0,55.0,13.0,1.0,,14.33626415583602,,3.0,-0.0277777777777778,-0.08564814814814817,-0.12268518518518523,-0.12037037037037047,-0.006944444444444501,-0.046296296296296335,-0.14120370370370378,-0.14120370370370378,-0.1527777777777778,1.0,0.0,0.0,0.0,0.0,-0.6065573770491801,0,0,2023,2023-04
300016.SZ,2023-04-20 07:00:00,6.9,6.9,6.75,6.78,0.40243902439024426,0.40243902439024426,0.5975609756097557,0.12094395280235978,0.3005836975933888,0.06281075198108965,0.36923076923076925,-0.1878890577207476,0.0,1.0,0.0,7.0,1.0,0.030818427718989187,0.1854604869662669,4.0,0.0,0.0,,2.058034897658216,0.5154092138594946,0.6050900132603935,0.3469387755102044,0.0,0.0,0.5982142857142856,0.5982142857142856,0.4017857142857144,0.15909090909090912,1.0,17.0,-0.01596516690856309,-0.03418803418803407,-0.02654867256637177,0.7137586384498069,-0.666311792100629,0.0050147492625369754,0.46144583505466846,3.0,0.7087177675441041,0.1454362641363549,0.6457276640630243,0.8601258628649232,0.566426953925623,0.455555555555556,-0.6683172726063944,-0.6683172726063944,0.36607142857142866,-0.6683172726063944,0.0,1.0,68.0,68.0,14.0,-1.0,,0.4980286498258791,,,-0.007374631268436552,-0.0014749262536874151,-0.0353982300884956,-0.03982300884955759,-0.08849557522123902,-0.08849557522123902,-0.08849557522123902,-0.08849557522123902,-0.08849557522123902,0.0,0.0,0.0,0.0,0.0,-0.016666666666667777,0,0,2023,2023-04
300654.SZ,2023-04-21 07:00:00,10.25,10.25,9.15,9.17,0.3267973856209151,0.3267973856209151,0.6732026143790849,0.6673936750272628,0.25354014210000925,0.6919934027990562,1.0,0.06743104593437677,1.0,0.0,26.0,0.0,1.0,0.022172120067947717,0.08659057466693547,5.0,0.0,0.0,,1.7585533822463033,0.5110860600339738,0.6538262138982988,0.468384074941452,0.0,0.0,0.5490196078431372,0.5490196078431372,0.45098039215686275,0.5811965811965811,1.0,17.0,-0.11911623439000962,-0.14776951672862448,0.5474372955288985,1.444921100618289,0.598311309645649,-0.18402399127589966,0.4604422474062977,4.0,0.48965205113297755,0.5002139272813616,0.2938548530144993,0.8187203099480733,0.5653331489951023,,-17.64342808715763,17.64342808715763,0.3267973856209151,0.0,-17.64342808715763,64.0,11.0,64.0,10.0,-1.0,,-17.64639013981502,14.0,2.0,1.1166848418756816,0.64340239912759,0.6226826608505999,0.30098146128680475,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,,0,1,2023,2023-04
603856.SH,2023-04-25 07:00:00,12.06,12.25,11.67,11.85,0.4137931034482759,0.4137931034482759,0.5862068965517241,0.17130801687763708,0.5829792512301342,0.12224818360454799,0.7941176470588235,0.03162776821616564,1.0,0.0,14.0,0.0,1.0,0.07325780391209478,0.24865639589769584,7.0,0.0,0.0,,1.9676673548184038,0.5366289019560474,0.7493872281830856,0.22972972972972958,0.0,0.0,0.5873015873015875,0.5873015873015875,0.41269841269841245,0.20999999999999996,1.0,18.0,-0.024691358024691468,-0.035016286644951156,0.05232067510548532,0.952588744491222,-0.10784159248410638,0.02464135021097045,0.5166366336414766,5.0,0.6804717317437529,0.30003015187361837,0.4372416732093862,0.8615106668951582,0.6271029316800731,,-4.408778088317962,4.408778088317962,0.4137931034482759,0.0,-4.408778088317962,58.0,11.0,58.0,18.0,1.0,,8.045084215760431,,3.0,0.02784810126582279,0.10970464135021103,0.08607594936708858,0.1569620253164558,-0.006751054852320681,-0.006751054852320681,-0.006751054852320681,-0.006751054852320681,-0.006751054852320681,1.0,1.0,1.0,1.0,1.0,16.249999999999993,1,1,2023,2023-04
688139.SH,2023-04-27 07:00:00,71.73,71.73,69.25,70.62,0.4495830174374532,0.4495830174374532,0.5504169825625468,0.186774284905126,0.5426039229290771,0.13874919198439029,0.4,-0.011363605377660124,0.0,1.0,0.0,1.0,1.0,0.11002482909135361,0.0,6.0,0.0,0.0,,1.8001521254075867,0.5550124145456768,0.6974567333629993,0.4825026511134685,0.0,0.0,0.7520938023450587,0.7520938023450587,0.2479061976549413,0.24347471451876015,1.0,20.0,-0.008842105263157873,-0.02807597027250197,-0.05678278108184657,1.1774028782676753,0.5426205686560533,0.029368450863777738,0.579875423622289,3.0,0.7097971464084958,0.4955761509077523,0.6102674262073979,0.8304594632839798,0.5943707938642228,,-1.896138430209691,1.896138430209691,0.4455296769346361,0.0,-1.896138430209691,48.0,31.0,48.0,20.0,1.0,,11.78782770783544,,7.0,-0.09643160577740019,-0.14755026904559615,-0.28037383177570097,-0.33942225998300773,-0.059756442934013006,-0.09898045879354293,-0.16808269612007934,-0.3007646559048428,-0.3755310110450298,0.0,0.0,0.0,0.0,0.0,-0.8778433024431337,0,0,2023,2023-04
301398.SZ,2023-05-04 07:00:00,31.85,32.9,31.7,32.53,0.2698917886696373,0.2698917886696373,0.7301082113303627,0.4829388256993544,0.5311255914436598,0.21125333040850144,0.5972222222222222,0.2902371966889139,1.0,0.0,11.0,0.0,1.0,1.0000000000000009,-0.7295847207801127,0.0,0.0,1.0,0.05438757930759772,2.0309195036595136,1.0,1.0,0.8697183098591558,0.0,0.0,0.2266072565245068,0.2266072565245068,0.7733927434754931,0.4932496075353218,1.0,19.0,0.021350078492935687,0.08252911813643937,0.04303719643406082,0.8440962677525795,-0.34211534963823365,-0.039117737473101884,0.6495571577494933,4.0,0.5096241185404085,0.17465356627815798,0.43226468591022504,0.38525359837059364,0.43370646855831535,,-18.171106025717535,18.171106025717535,0.2698917886696373,0.0,-18.171106025717535,37.0,45.0,37.0,9.0,-1.0,,-24.94600609357071,9.0,9.0,0.005225945281278872,0.06732247156470943,0.2161082078081771,1.3101752228711958,-0.026437134952351657,-0.026437134952351657,-0.026437134952351657,-0.026437134952351657,-0.026437134952351657,1.0,1.0,1.0,1.0,1.0,2.546511627906976,1,1,2023,2023-05
600579.SH,2023-05-04 07:00:00,6.19,6.41,6.19,6.38,0.3315508021390375,0.3315508021390375,0.6684491978609626,0.2931034482758621,0.789980058479789,0.10355560495587263,0.4268292682926829,0.026521256526283343,1.0,0.0,8.0,0.0,1.0,1.0000000000000004,-0.28447830028928095,0.0,0.0,1.0,0.10644962308344186,1.9699110727359812,1.0,1.0,0.9210526315789467,0.0,0.0,0.2315270935960594,0.2315270935960594,0.7684729064039406,0.3258426966292135,1.0,21.0,0.024077046548956593,0.06333333333333324,0.018808777429467103,1.5183931124287757,1.398985269454426,-0.016771159874608043,0.7123517642989722,4.0,0.6069537991467386,0.3812497689903134,0.5449662779079942,0.4519862418669476,0.5038007206021703,0.3315508021390375,-12.492899928112205,12.492899928112205,0.3315508021390375,0.0,-12.492899928112205,21.0,52.0,21.0,19.0,-1.0,,-16.023019041583495,1.0,1.0,0.056426332288401305,0.029780564263322946,0.16457680250783696,0.15360501567398127,-0.007836990595611257,-0.007836990595611257,-0.007836990595611257,-0.028213166144200583,-0.028213166144200583,1.0,1.0,1.0,1.0,1.0,3.8000000000000216,1,0,2023,2023-05
603829.SH,2023-05-04 07:00:00,12.05,12.71,12.0,12.55,0.39879759519038077,0.39879759519038077,0.6012024048096192,0.39760956175298806,0.7261512036974037,0.2874333338508599,0.875,-0.21260197997826868,0.0,1.0,0.0,2.0,1.0,0.9999999999999996,0.45144443619961516,0.0,0.0,1.0,0.6299763657410987,1.9291008417067281,1.0,1.0,0.875,0.0,0.0,0.32688588007736935,0.32688588007736935,0.6731141199226307,0.4283347141673571,1.0,19.0,0.03976801988401002,0.14194722474977262,0.032669322709163354,2.0847881107592947,1.6407769086609647,-0.04031872509960161,0.7211391131608589,5.0,0.5708574157610954,0.7827065653599968,0.4003326321694035,0.5228806872640063,0.5926063645656072,,-15.624686232763935,15.624686232763935,0.39879759519038077,0.0,-15.624686232763935,53.0,25.0,53.0,13.0,1.0,,0.02454283885744396,,5.0,0.07410358565737049,0.07729083665338636,0.27968127490039824,0.18486055776892418,-0.019123505976095634,-0.019123505976095634,-0.019123505976095634,-0.019123505976095634,-0.019123505976095634,1.0,1.0,1.0,1.0,1.0,4.041666666666658,1,1,2023,2023-05
300692.SZ,2023-05-05 07:00:00,7.23,7.41,7.15,7.4,0.388888888888889,0.388888888888889,0.6111111111111109,0.2432432432432432,1.0,0.08313485779888558,0.2631578947368421,0.2989152542834461,1.0,0.0,3.0,0.0,1.0,0.9999999999999987,0.26524369699994255,0.0,0.0,1.0,0.3204915393806075,1.8895043152386675,1.0,1.0,0.9859154929577468,1.0,0.0,0.3870967741935483,0.3870967741935483,0.6129032258064516,0.30264993026499304,1.0,19.0,0.024930747922437657,0.04078762306610417,-0.0013513513513514425,1.752645419863031,2.3170607692895873,0.0104054054054054,0.793650192673364,5.0,0.7147321276382532,0.6542243963434962,0.5459673135313899,0.5420514655261516,0.6105541850609878,,-6.758751059928808,6.758751059928808,0.388888888888889,0.0,-6.758751059928808,47.0,31.0,47.0,17.0,1.0,,2.1649575766837,,6.0,-0.012162162162162262,0.01081081081081082,-0.017567567567567673,-0.017567567567567673,-0.018918918918918996,-0.018918918918918996,-0.018918918918918996,-0.07162162162162165,-0.07162162162162165,0.0,0.0,1.0,0.0,0.0,0.5714285714285696,0,0,2023,2023-05
603359.SH,2023-05-05 07:00:00,10.57,10.68,10.46,10.62,0.36437246963562714,0.36437246963562714,0.6356275303643729,0.23258003766478333,0.567880256591303,0.11674724172086363,0.7590361445783133,-0.04055701173792359,0.0,1.0,0.0,1.0,1.0,1.0000000000000002,0.04366526001230081,0.0,0.0,1.0,0.06810496818673625,1.951120583651125,1.0,1.0,0.9104477611940291,0.0,0.0,0.20242914979757096,0.20242914979757096,0.797570850202429,0.24168297455968676,1.0,21.0,0.005681818181818121,0.037109375,0.03201506591337115,0.6818347262575134,-0.8239407992122141,-0.0234934086629003,0.6741882728697551,5.0,0.7032327778001398,0.09921718233375737,0.46685268976499034,0.5368387301187326,0.5219921845246441,0.36437246963562714,-7.72628311252444,7.72628311252444,0.36437246963562714,0.0,-7.72628311252444,75.0,13.0,75.0,10.0,-1.0,,-15.225979883822482,15.0,4.0,0.017890772128060384,0.011299435028248681,-0.02448210922787192,-0.0037664783427494492,-0.005649717514124174,-0.005649717514124174,-0.04802259887005648,-0.05838041431261763,-0.05838041431261763,1.0,1.0,1.0,0.0,0.0,0.23529411764706087,0,0,2023,2023-05
603767.SH,2023-05-05 07:00:00,7.32,7.32,7.16,7.18,0.43712574850299396,0.43712574850299396,0.562874251497006,0.23259052924791074,0.855160000946935,0.10726800159901839,0.4657534246575342,-0.29307982174337954,0.0,1.0,0.0,4.0,1.0,0.698681542252839,0.700909574646767,1.0,0.0,0.0,,1.8663268313013692,0.8493407711264189,1.0,0.7999999999999998,0.0,0.0,0.26063829787234055,0.26063829787234055,0.7393617021276594,0.27089337175792505,1.0,19.0,-0.012379642365887178,0.03607503607503615,0.05013927576601676,0.9208772182193183,-0.17909878020334705,-0.008565459610027809,0.700377469741448,4.0,0.6681042994173815,0.2935764157895626,0.6164749531232308,0.6707993951590853,0.549762932291302,,-4.490088525812592,4.490088525812592,0.3882978723404253,0.0,-4.490088525812592,50.0,22.0,50.0,20.0,-1.0,,-15.105776556044983,10.0,5.0,-0.012534818941504159,0.011142061281337058,1.1100278551532035,0.6601671309192201,0.0,-0.02785515320334252,-0.02785515320334252,-0.02785515320334252,-0.02785515320334252,1.0,0.0,1.0,1.0,1.0,0.4000000000000018,0,0,2023,2023-05
